# Title: sfcvm Horizontal Slice at 1000m
# CVM(abbr): sfcvm
# Data_type: vs
# Depth(m): 1000 
# Spacing(degree): 0.004
# Lon_pts: 83 
# Lat_pts: 65 
# Total_pts: 5395
# Min_v: 1278.0560302734375
# Max_v: 2702.006103515625
# Mean_v: 2625.638427734375
# Lat1: 38.9688
# Lon1: -122.8443
# Lat2: 39.222
# Lon2: -122.5182
# lon,lat,vs
-122.7643,38.9848,1326.001953125
-122.7643,38.9888,1284.3070068359375
-122.7643,38.9928,2607.736083984375
-122.7643,38.9968,2697.614990234375
-122.7643,39.0008,2696.945068359375
-122.7643,39.0048,2696.138916015625
-122.7643,39.0088,2695.510009765625
-122.7643,39.0128,2695.64208984375
-122.7643,39.0168,2695.635009765625
-122.7643,39.0208,2695.77294921875
-122.7643,39.0248,2695.743896484375
-122.7643,39.0288,2695.77587890625
-122.7643,39.0328,2695.841064453125
-122.7643,39.0368,2695.9560546875
-122.7643,39.0408,2696.1298828125
-122.7643,39.0448,2696.385009765625
-122.7643,39.0488,2696.617919921875
-122.7643,39.0528,2696.864013671875
-122.7643,39.0568,2697.097900390625
-122.7643,39.0608,2697.342041015625
-122.7643,39.0648,2697.5380859375
-122.7643,39.0688,2697.68505859375
-122.7643,39.0728,2697.761962890625
-122.7643,39.0768,2697.8291015625
-122.7643,39.0808,2697.881103515625
-122.7643,39.0848,2697.943115234375
-122.7643,39.0888,2698.048095703125
-122.7643,39.0928,2698.201904296875
-122.7643,39.0968,2698.43603515625
-122.7643,39.1008,2698.72607421875
-122.7643,39.1048,2699.037109375
-122.7643,39.1088,2699.360107421875
-122.7643,39.1128,2699.52490234375
-122.7643,39.1168,2699.694091796875
-122.7643,39.1208,2699.865966796875
-122.7643,39.1248,2700.157958984375
-122.7643,39.1288,2700.464111328125
-122.7643,39.1328,2700.77001953125
-122.7643,39.1368,2701.01904296875
-122.7643,39.1408,2701.1630859375
-122.7643,39.1448,2701.160888671875
-122.7643,39.1488,2701.125
-122.7643,39.1528,2701.009033203125
-122.7643,39.1568,2700.876953125
-122.7643,39.1608,2700.698974609375
-122.7643,39.1648,2700.5400390625
-122.7643,39.1688,2700.3779296875
-122.7643,39.1728,2700.343017578125
-122.7643,39.1768,2700.43603515625
-122.7643,39.1808,2700.657958984375
-122.7643,39.1848,2700.7900390625
-122.7643,39.1888,2700.820068359375
-122.7643,39.1928,2700.693115234375
-122.7643,39.1968,2700.325927734375
-122.7643,39.2008,2699.9130859375
-122.7643,39.2048,2699.48193359375
-122.7643,39.2088,2699.072998046875
-122.7643,39.2128,2698.74609375
-122.7643,39.2168,2698.487060546875
-122.7643,39.2208,2698.344970703125
-122.7643,39.2248,2698.2880859375
-122.7603,38.9688,1283.4169921875
-122.7603,38.9728,1285.8310546875
-122.7603,38.9768,1285.4239501953125
-122.7603,38.9808,1332.7850341796875
-122.7603,38.9848,2698.2509765625
-122.7603,38.9888,2698.927978515625
-122.7603,38.9928,2697.741943359375
-122.7603,38.9968,2696.39501953125
-122.7603,39.0008,2695.8359375
-122.7603,39.0048,2695.781005859375
-122.7603,39.0088,2695.68310546875
-122.7603,39.0128,2695.677001953125
-122.7603,39.0168,2695.672119140625
-122.7603,39.0208,2695.6630859375
-122.7603,39.0248,2695.743896484375
-122.7603,39.0288,2695.7890625
-122.7603,39.0328,2695.865966796875
-122.7603,39.0368,2695.966064453125
-122.7603,39.0408,2696.202880859375
-122.7603,39.0448,2696.47802734375
-122.7603,39.0488,2696.782958984375
-122.7603,39.0528,2697.050048828125
-122.7603,39.0568,2697.342041015625
-122.7603,39.0608,2697.64306640625
-122.7603,39.0648,2697.93701171875
-122.7603,39.0688,2698.073974609375
-122.7603,39.0728,2698.154052734375
-122.7603,39.0768,2698.2119140625
-122.7603,39.0808,2698.239013671875
-122.7603,39.0848,2698.277099609375
-122.7603,39.0888,2698.320068359375
-122.7603,39.0928,2698.410888671875
-122.7603,39.0968,2698.64208984375
-122.7603,39.1008,2698.89501953125
-122.7603,39.1048,2699.2060546875
-122.7603,39.1088,2699.4580078125
-122.7603,39.1128,2699.594970703125
-122.7603,39.1168,2699.56005859375
-122.7603,39.1208,2699.64404296875
-122.7603,39.1248,2699.947998046875
-122.7603,39.1288,2700.27197265625
-122.7603,39.1328,2700.60791015625
-122.7603,39.1368,2700.89794921875
-122.7603,39.1408,2700.969970703125
-122.7603,39.1448,2700.968994140625
-122.7603,39.1488,2700.882080078125
-122.7603,39.1528,2700.7490234375
-122.7603,39.1568,2700.570068359375
-122.7603,39.1608,2700.360107421875
-122.7603,39.1648,2700.136962890625
-122.7603,39.1688,2699.947021484375
-122.7603,39.1728,2699.8330078125
-122.7603,39.1768,2699.9990234375
-122.7603,39.1808,2700.299072265625
-122.7603,39.1848,2700.541015625
-122.7603,39.1888,2700.719970703125
-122.7603,39.1928,2700.6220703125
-122.7603,39.1968,2700.2548828125
-122.7603,39.2008,2699.802001953125
-122.7603,39.2048,2699.39111328125
-122.7603,39.2088,2699.011962890625
-122.7603,39.2128,2698.693115234375
-122.7603,39.2168,2698.450927734375
-122.7603,39.2208,2698.31201171875
-122.7603,39.2248,2698.294921875
-122.7563,38.9688,1282.760009765625
-122.7563,38.9728,1283.927978515625
-122.7563,38.9768,1283.531005859375
-122.7563,38.9808,2411.113037109375
-122.7563,38.9848,2697.31494140625
-122.7563,38.9888,2697.698974609375
-122.7563,38.9928,2696.9990234375
-122.7563,38.9968,2695.819091796875
-122.7563,39.0008,2695.593994140625
-122.7563,39.0048,2695.87109375
-122.7563,39.0088,2695.97509765625
-122.7563,39.0128,2695.91796875
-122.7563,39.0168,2695.84912109375
-122.7563,39.0208,2695.841064453125
-122.7563,39.0248,2695.73095703125
-122.7563,39.0288,2695.798095703125
-122.7563,39.0328,2695.881103515625
-122.7563,39.0368,2696.033935546875
-122.7563,39.0408,2696.263916015625
-122.7563,39.0448,2696.611083984375
-122.7563,39.0488,2696.93408203125
-122.7563,39.0528,2697.260986328125
-122.7563,39.0568,2697.5869140625
-122.7563,39.0608,2697.9580078125
-122.7563,39.0648,2698.248046875
-122.7563,39.0688,2698.41796875
-122.7563,39.0728,2698.4970703125
-122.7563,39.0768,2698.5400390625
-122.7563,39.0808,2698.5791015625
-122.7563,39.0848,2698.595947265625
-122.7563,39.0888,2698.592041015625
-122.7563,39.0928,2698.6630859375
-122.7563,39.0968,2698.798095703125
-122.7563,39.1008,2699.010986328125
-122.7563,39.1048,2699.23388671875
-122.7563,39.1088,2699.48193359375
-122.7563,39.1128,2699.487060546875
-122.7563,39.1168,2699.387939453125
-122.7563,39.1208,2699.471923828125
-122.7563,39.1248,2699.70703125
-122.7563,39.1288,2700.012939453125
-122.7563,39.1328,2700.35693359375
-122.7563,39.1368,2700.592041015625
-122.7563,39.1408,2700.721923828125
-122.7563,39.1448,2700.681884765625
-122.7563,39.1488,2700.593994140625
-122.7563,39.1528,2700.4599609375
-122.7563,39.1568,2700.27490234375
-122.7563,39.1608,2700.032958984375
-122.7563,39.1648,2699.791015625
-122.7563,39.1688,2699.531005859375
-122.7563,39.1728,2699.39501953125
-122.7563,39.1768,2699.5869140625
-122.7563,39.1808,2699.919921875
-122.7563,39.1848,2700.26806640625
-122.7563,39.1888,2700.537109375
-122.7563,39.1928,2700.511962890625
-122.7563,39.1968,2700.14697265625
-122.7563,39.2008,2699.678955078125
-122.7563,39.2048,2699.283935546875
-122.7563,39.2088,2698.9169921875
-122.7563,39.2128,2698.616943359375
-122.7563,39.2168,2698.386962890625
-122.7563,39.2208,2698.27587890625
-122.7563,39.2248,2698.260009765625
-122.7523,38.9688,1997.708984375
-122.7523,38.9728,1719.5479736328125
-122.7523,38.9768,2534.389892578125
-122.7523,38.9808,2697.375
-122.7523,38.9848,2696.8349609375
-122.7523,38.9888,2696.985107421875
-122.7523,38.9928,2696.6689453125
-122.7523,38.9968,2696.04296875
-122.7523,39.0008,2695.65087890625
-122.7523,39.0048,2695.7900390625
-122.7523,39.0088,2695.85888671875
-122.7523,39.0128,2695.841064453125
-122.7523,39.0168,2695.81689453125
-122.7523,39.0208,2695.751953125
-122.7523,39.0248,2695.824951171875
-122.7523,39.0288,2695.7919921875
-122.7523,39.0328,2695.9150390625
-122.7523,39.0368,2696.0869140625
-122.7523,39.0408,2696.373046875
-122.7523,39.0448,2696.72900390625
-122.7523,39.0488,2697.10888671875
-122.7523,39.0528,2697.49609375
-122.7523,39.0568,2697.8701171875
-122.7523,39.0608,2698.236083984375
-122.7523,39.0648,2698.555908203125
-122.7523,39.0688,2698.698974609375
-122.7523,39.0728,2698.762939453125
-122.7523,39.0768,2698.823974609375
-122.7523,39.0808,2698.907958984375
-122.7523,39.0848,2698.908935546875
-122.7523,39.0888,2698.904052734375
-122.7523,39.0928,2698.887939453125
-122.7523,39.0968,2698.9599609375
-122.7523,39.1008,2699.033935546875
-122.7523,39.1048,2699.193115234375
-122.7523,39.1088,2699.27392578125
-122.7523,39.1128,2699.2958984375
-122.7523,39.1168,2699.219970703125
-122.7523,39.1208,2699.2548828125
-122.7523,39.1248,2699.450927734375
-122.7523,39.1288,2699.717041015625
-122.7523,39.1328,2699.965087890625
-122.7523,39.1368,2700.20703125
-122.7523,39.1408,2700.29296875
-122.7523,39.1448,2700.30810546875
-122.7523,39.1488,2700.260009765625
-122.7523,39.1528,2700.1669921875
-122.7523,39.1568,2699.98193359375
-122.7523,39.1608,2699.7529296875
-122.7523,39.1648,2699.491943359375
-122.7523,39.1688,2699.22509765625
-122.7523,39.1728,2699.083984375
-122.7523,39.1768,2699.2109375
-122.7523,39.1808,2699.551025390625
-122.7523,39.1848,2699.93310546875
-122.7523,39.1888,2700.2900390625
-122.7523,39.1928,2700.376953125
-122.7523,39.1968,2700.009033203125
-122.7523,39.2008,2699.570068359375
-122.7523,39.2048,2699.166015625
-122.7523,39.2088,2698.7900390625
-122.7523,39.2128,2698.508056640625
-122.7523,39.2168,2698.303955078125
-122.7523,39.2208,2698.18701171875
-122.7523,39.2248,2698.172119140625
-122.7483,38.9688,2696.7919921875
-122.7483,38.9728,2697.179931640625
-122.7483,38.9768,2697.158935546875
-122.7483,38.9808,2696.66796875
-122.7483,38.9848,2696.5859375
-122.7483,38.9888,2696.552978515625
-122.7483,38.9928,2696.052001953125
-122.7483,38.9968,2695.73388671875
-122.7483,39.0008,2695.656982421875
-122.7483,39.0048,2695.64794921875
-122.7483,39.0088,2695.615966796875
-122.7483,39.0128,2695.64794921875
-122.7483,39.0168,2695.653076171875
-122.7483,39.0208,2695.6708984375
-122.7483,39.0248,2695.6298828125
-122.7483,39.0288,2695.801025390625
-122.7483,39.0328,2695.948974609375
-122.7483,39.0368,2696.181884765625
-122.7483,39.0408,2696.48388671875
-122.7483,39.0448,2696.85888671875
-122.7483,39.0488,2697.26904296875
-122.7483,39.0528,2697.697998046875
-122.7483,39.0568,2698.09912109375
-122.7483,39.0608,2698.49609375
-122.7483,39.0648,2698.757080078125
-122.7483,39.0688,2698.904052734375
-122.7483,39.0728,2698.9541015625
-122.7483,39.0768,2699.054931640625
-122.7483,39.0808,2699.131103515625
-122.7483,39.0848,2699.200927734375
-122.7483,39.0888,2699.14599609375
-122.7483,39.0928,2699.116943359375
-122.7483,39.0968,2699.034912109375
-122.7483,39.1008,2699.02197265625
-122.7483,39.1048,2698.98291015625
-122.7483,39.1088,2699.031005859375
-122.7483,39.1128,2699.0009765625
-122.7483,39.1168,2698.986083984375
-122.7483,39.1208,2699.035888671875
-122.7483,39.1248,2699.19091796875
-122.7483,39.1288,2699.35888671875
-122.7483,39.1328,2699.5439453125
-122.7483,39.1368,2699.7119140625
-122.7483,39.1408,2699.841064453125
-122.7483,39.1448,2699.910888671875
-122.7483,39.1488,2699.927001953125
-122.7483,39.1528,2699.85595703125
-122.7483,39.1568,2699.72607421875
-122.7483,39.1608,2699.492919921875
-122.7483,39.1648,2699.2509765625
-122.7483,39.1688,2698.97900390625
-122.7483,39.1728,2698.805908203125
-122.7483,39.1768,2698.887939453125
-122.7483,39.1808,2699.14111328125
-122.7483,39.1848,2699.509033203125
-122.7483,39.1888,2699.99609375
-122.7483,39.1928,2700.0791015625
-122.7483,39.1968,2699.782958984375
-122.7483,39.2008,2699.403076171875
-122.7483,39.2048,2698.990966796875
-122.7483,39.2088,2698.64208984375
-122.7483,39.2128,2698.3759765625
-122.7483,39.2168,2698.202880859375
-122.7483,39.2208,2698.09912109375
-122.7483,39.2248,2698.095947265625
-122.7443,38.9688,2695.90087890625
-122.7443,38.9728,2696.010986328125
-122.7443,38.9768,2696.0859375
-122.7443,38.9808,2696.0400390625
-122.7443,38.9848,2696.2548828125
-122.7443,38.9888,2696.0400390625
-122.7443,38.9928,2695.72802734375
-122.7443,38.9968,2695.573974609375
-122.7443,39.0008,2695.638916015625
-122.7443,39.0048,2695.631103515625
-122.7443,39.0088,2695.636962890625
-122.7443,39.0128,2695.634033203125
-122.7443,39.0168,2695.68310546875
-122.7443,39.0208,2695.633056640625
-122.7443,39.0248,2695.6298828125
-122.7443,39.0288,2695.631103515625
-122.7443,39.0328,2696.0400390625
-122.7443,39.0368,2696.2880859375
-122.7443,39.0408,2696.60107421875
-122.7443,39.0448,2696.97509765625
-122.7443,39.0488,2697.386962890625
-122.7443,39.0528,2697.80810546875
-122.7443,39.0568,2698.23388671875
-122.7443,39.0608,2698.56201171875
-122.7443,39.0648,2698.843994140625
-122.7443,39.0688,2698.985107421875
-122.7443,39.0728,2699.0439453125
-122.7443,39.0768,2699.133056640625
-122.7443,39.0808,2699.282958984375
-122.7443,39.0848,2699.306884765625
-122.7443,39.0888,2699.278076171875
-122.7443,39.0928,2699.156005859375
-122.7443,39.0968,2699.054931640625
-122.7443,39.1008,2698.89599609375
-122.7443,39.1048,2698.80908203125
-122.7443,39.1088,2698.718017578125
-122.7443,39.1128,2698.68505859375
-122.7443,39.1168,2698.694091796875
-122.7443,39.1208,2698.7548828125
-122.7443,39.1248,2698.865966796875
-122.7443,39.1288,2699.007080078125
-122.7443,39.1328,2699.155029296875
-122.7443,39.1368,2699.318115234375
-122.7443,39.1408,2699.4580078125
-122.7443,39.1448,2699.587890625
-122.7443,39.1488,2699.635009765625
-122.7443,39.1528,2699.626953125
-122.7443,39.1568,2699.508056640625
-122.7443,39.1608,2699.305908203125
-122.7443,39.1648,2699.049072265625
-122.7443,39.1688,2698.777099609375
-122.7443,39.1728,2698.5869140625
-122.7443,39.1768,2698.56494140625
-122.7443,39.1808,2698.68701171875
-122.7443,39.1848,2698.987060546875
-122.7443,39.1888,2699.39501953125
-122.7443,39.1928,2699.501953125
-122.7443,39.1968,2699.39306640625
-122.7443,39.2008,2699.02001953125
-122.7443,39.2048,2698.718994140625
-122.7443,39.2088,2698.43603515625
-122.7443,39.2128,2698.239990234375
-122.7443,39.2168,2698.114990234375
-122.7443,39.2208,2698.06494140625
-122.7443,39.2248,2698.0380859375
-122.7403,38.9688,2695.659912109375
-122.7403,38.9728,2695.5849609375
-122.7403,38.9768,2695.68310546875
-122.7403,38.9808,2695.843994140625
-122.7403,38.9848,2695.8701171875
-122.7403,38.9888,2695.6689453125
-122.7403,38.9928,2695.64697265625
-122.7403,38.9968,2695.635986328125
-122.7403,39.0008,2695.639892578125
-122.7403,39.0048,2695.64208984375
-122.7403,39.0088,2695.64111328125
-122.7403,39.0128,2695.64208984375
-122.7403,39.0168,2695.6669921875
-122.7403,39.0208,2695.632080078125
-122.7403,39.0248,2695.634033203125
-122.7403,39.0288,2695.631103515625
-122.7403,39.0328,2696.157958984375
-122.7403,39.0368,2696.424072265625
-122.7403,39.0408,2696.73291015625
-122.7403,39.0448,2697.08203125
-122.7403,39.0488,2697.43701171875
-122.7403,39.0528,2697.845947265625
-122.7403,39.0568,2698.19091796875
-122.7403,39.0608,2698.52001953125
-122.7403,39.0648,2698.76611328125
-122.7403,39.0688,2698.9130859375
-122.7403,39.0728,2699.0048828125
-122.7403,39.0768,2699.1298828125
-122.7403,39.0808,2699.22607421875
-122.7403,39.0848,2699.27392578125
-122.7403,39.0888,2699.20703125
-122.7403,39.0928,2699.112060546875
-122.7403,39.0968,2698.919921875
-122.7403,39.1008,2698.741943359375
-122.7403,39.1048,2698.552978515625
-122.7403,39.1088,2698.4140625
-122.7403,39.1128,2698.343017578125
-122.7403,39.1168,2698.3349609375
-122.7403,39.1208,2698.388916015625
-122.7403,39.1248,2698.507080078125
-122.7403,39.1288,2698.64599609375
-122.7403,39.1328,2698.833984375
-122.7403,39.1368,2699.0029296875
-122.7403,39.1408,2699.199951171875
-122.7403,39.1448,2699.34912109375
-122.7403,39.1488,2699.447998046875
-122.7403,39.1528,2699.44189453125
-122.7403,39.1568,2699.35400390625
-122.7403,39.1608,2699.158935546875
-122.7403,39.1648,2698.916015625
-122.7403,39.1688,2698.6298828125
-122.7403,39.1728,2698.382080078125
-122.7403,39.1768,2698.201904296875
-122.7403,39.1808,2698.19091796875
-122.7403,39.1848,2698.333984375
-122.7403,39.1888,2698.513916015625
-122.7403,39.1928,2698.68310546875
-122.7403,39.1968,2698.547119140625
-122.7403,39.2008,2698.444091796875
-122.7403,39.2048,2698.319091796875
-122.7403,39.2088,2698.172119140625
-122.7403,39.2128,2698.077880859375
-122.7403,39.2168,2698.06396484375
-122.7403,39.2208,2698.056884765625
-122.7403,39.2248,2698.139892578125
-122.7363,38.9688,2695.625
-122.7363,38.9728,2695.631103515625
-122.7363,38.9768,2695.632080078125
-122.7363,38.9808,2695.81396484375
-122.7363,38.9848,2695.737060546875
-122.7363,38.9888,2695.60498046875
-122.7363,38.9928,2695.634033203125
-122.7363,38.9968,2695.64111328125
-122.7363,39.0008,2695.64111328125
-122.7363,39.0048,2695.639892578125
-122.7363,39.0088,2695.639892578125
-122.7363,39.0128,2695.639892578125
-122.7363,39.0168,2695.635009765625
-122.7363,39.0208,2695.637939453125
-122.7363,39.0248,2695.634033203125
-122.7363,39.0288,2695.73193359375
-122.7363,39.0328,2696.2490234375
-122.7363,39.0368,2696.571044921875
-122.7363,39.0408,2696.863037109375
-122.7363,39.0448,2697.154052734375
-122.7363,39.0488,2697.485107421875
-122.7363,39.0528,2697.7890625
-122.7363,39.0568,2698.096923828125
-122.7363,39.0608,2698.35595703125
-122.7363,39.0648,2698.591064453125
-122.7363,39.0688,2698.758056640625
-122.7363,39.0728,2698.89697265625
-122.7363,39.0768,2699.00390625
-122.7363,39.0808,2699.10595703125
-122.7363,39.0848,2699.1279296875
-122.7363,39.0888,2699.076904296875
-122.7363,39.0928,2698.946044921875
-122.7363,39.0968,2698.751953125
-122.7363,39.1008,2698.51611328125
-122.7363,39.1048,2698.2880859375
-122.7363,39.1088,2698.090087890625
-122.7363,39.1128,2697.962890625
-122.7363,39.1168,2697.93505859375
-122.7363,39.1208,2697.993896484375
-122.7363,39.1248,2698.115966796875
-122.7363,39.1288,2698.31689453125
-122.7363,39.1328,2698.530029296875
-122.7363,39.1368,2698.781982421875
-122.7363,39.1408,2698.998046875
-122.7363,39.1448,2699.197998046875
-122.7363,39.1488,2699.2958984375
-122.7363,39.1528,2699.3310546875
-122.7363,39.1568,2699.259033203125
-122.7363,39.1608,2699.076904296875
-122.7363,39.1648,2698.827880859375
-122.7363,39.1688,2698.530029296875
-122.7363,39.1728,2698.202880859375
-122.7363,39.1768,2697.94091796875
-122.7363,39.1808,2697.716064453125
-122.7363,39.1848,2697.532958984375
-122.7363,39.1888,2697.577880859375
-122.7363,39.1928,2697.5849609375
-122.7363,39.1968,2697.7041015625
-122.7363,39.2008,2697.760986328125
-122.7363,39.2048,2697.842041015625
-122.7363,39.2088,2697.87890625
-122.7363,39.2128,2697.970947265625
-122.7363,39.2168,2698.007080078125
-122.7363,39.2208,2698.1220703125
-122.7363,39.2248,2698.2509765625
-122.7323,38.9688,2695.6259765625
-122.7323,38.9728,2695.64306640625
-122.7323,38.9768,2695.638916015625
-122.7323,38.9808,2695.68310546875
-122.7323,38.9848,2695.632080078125
-122.7323,38.9888,2695.639892578125
-122.7323,38.9928,2695.64208984375
-122.7323,38.9968,2695.639892578125
-122.7323,39.0008,2695.638916015625
-122.7323,39.0048,2695.638916015625
-122.7323,39.0088,2695.639892578125
-122.7323,39.0128,2695.638916015625
-122.7323,39.0168,2695.64111328125
-122.7323,39.0208,2695.633056640625
-122.7323,39.0248,2695.657958984375
-122.7323,39.0288,2696.01611328125
-122.7323,39.0328,2696.820068359375
-122.7323,39.0368,2696.718017578125
-122.7323,39.0408,2696.97412109375
-122.7323,39.0448,2697.240966796875
-122.7323,39.0488,2697.466064453125
-122.7323,39.0528,2697.72607421875
-122.7323,39.0568,2697.94189453125
-122.7323,39.0608,2698.175048828125
-122.7323,39.0648,2698.364013671875
-122.7323,39.0688,2698.56005859375
-122.7323,39.0728,2698.7060546875
-122.7323,39.0768,2698.839111328125
-122.7323,39.0808,2698.925048828125
-122.7323,39.0848,2698.946044921875
-122.7323,39.0888,2698.904052734375
-122.7323,39.0928,2698.783935546875
-122.7323,39.0968,2698.551025390625
-122.7323,39.1008,2698.27490234375
-122.7323,39.1048,2697.9951171875
-122.7323,39.1088,2697.722900390625
-122.7323,39.1128,2697.58203125
-122.7323,39.1168,2697.52294921875
-122.7323,39.1208,2697.571044921875
-122.7323,39.1248,2697.760986328125
-122.7323,39.1288,2697.986083984375
-122.7323,39.1328,2698.294921875
-122.7323,39.1368,2698.590087890625
-122.7323,39.1408,2698.8701171875
-122.7323,39.1448,2699.0830078125
-122.7323,39.1488,2699.236083984375
-122.7323,39.1528,2699.27392578125
-122.7323,39.1568,2699.216064453125
-122.7323,39.1608,2699.048095703125
-122.7323,39.1648,2698.804931640625
-122.7323,39.1688,2698.485107421875
-122.7323,39.1728,2698.12890625
-122.7323,39.1768,2697.718017578125
-122.7323,39.1808,2697.2890625
-122.7323,39.1848,2696.906005859375
-122.7323,39.1888,2696.5791015625
-122.7323,39.1928,2696.5400390625
-122.7323,39.1968,2696.819091796875
-122.7323,39.2008,2697.2041015625
-122.7323,39.2048,2697.451904296875
-122.7323,39.2088,2697.70703125
-122.7323,39.2128,2697.84912109375
-122.7323,39.2168,2698.031982421875
-122.7323,39.2208,2698.197021484375
-122.7323,39.2248,2698.4189453125
-122.7283,38.9688,2695.64306640625
-122.7283,38.9728,2695.639892578125
-122.7283,38.9768,2695.638916015625
-122.7283,38.9808,2695.632080078125
-122.7283,38.9848,2695.637939453125
-122.7283,38.9888,2695.64111328125
-122.7283,38.9928,2695.639892578125
-122.7283,38.9968,2695.639892578125
-122.7283,39.0008,2695.64208984375
-122.7283,39.0048,2695.677001953125
-122.7283,39.0088,2695.654052734375
-122.7283,39.0128,2695.635009765625
-122.7283,39.0168,2695.639892578125
-122.7283,39.0208,2695.6298828125
-122.7283,39.0248,2695.69189453125
-122.7283,39.0288,2696.430908203125
-122.7283,39.0328,2697.30908203125
-122.7283,39.0368,2697.820068359375
-122.7283,39.0408,2697.10595703125
-122.7283,39.0448,2697.259033203125
-122.7283,39.0488,2697.447021484375
-122.7283,39.0528,2697.60205078125
-122.7283,39.0568,2697.77490234375
-122.7283,39.0608,2697.929931640625
-122.7283,39.0648,2698.118896484375
-122.7283,39.0688,2698.2958984375
-122.7283,39.0728,2698.47900390625
-122.7283,39.0768,2698.60595703125
-122.7283,39.0808,2698.68994140625
-122.7283,39.0848,2698.72509765625
-122.7283,39.0888,2698.735107421875
-122.7283,39.0928,2698.60205078125
-122.7283,39.0968,2698.3369140625
-122.7283,39.1008,2698.0029296875
-122.7283,39.1048,2697.6669921875
-122.7283,39.1088,2697.373046875
-122.7283,39.1128,2697.172119140625
-122.7283,39.1168,2697.06201171875
-122.7283,39.1208,2697.173095703125
-122.7283,39.1248,2697.3798828125
-122.7283,39.1288,2697.73291015625
-122.7283,39.1328,2698.075927734375
-122.7283,39.1368,2698.452880859375
-122.7283,39.1408,2698.76904296875
-122.7283,39.1448,2699.06396484375
-122.7283,39.1488,2699.218017578125
-122.7283,39.1528,2699.284912109375
-122.7283,39.1568,2699.241943359375
-122.7283,39.1608,2699.087890625
-122.7283,39.1648,2698.837890625
-122.7283,39.1688,2698.514892578125
-122.7283,39.1728,2698.094970703125
-122.7283,39.1768,2697.587890625
-122.7283,39.1808,2697.0
-122.7283,39.1848,2696.300048828125
-122.7283,39.1888,2695.528076171875
-122.7283,39.1928,2695.43896484375
-122.7283,39.1968,2696.08203125
-122.7283,39.2008,2696.762939453125
-122.7283,39.2048,2697.220947265625
-122.7283,39.2088,2697.535888671875
-122.7283,39.2128,2697.85009765625
-122.7283,39.2168,2698.071044921875
-122.7283,39.2208,2698.324951171875
-122.7283,39.2248,2698.5791015625
-122.7243,38.9688,2695.636962890625
-122.7243,38.9728,2695.64111328125
-122.7243,38.9768,2695.639892578125
-122.7243,38.9808,2695.64111328125
-122.7243,38.9848,2695.64208984375
-122.7243,38.9888,2695.639892578125
-122.7243,38.9928,2695.639892578125
-122.7243,38.9968,2695.637939453125
-122.7243,39.0008,2695.64404296875
-122.7243,39.0048,2695.819091796875
-122.7243,39.0088,2695.7041015625
-122.7243,39.0128,2695.634033203125
-122.7243,39.0168,2695.638916015625
-122.7243,39.0208,2695.6240234375
-122.7243,39.0248,2695.794921875
-122.7243,39.0288,2696.623046875
-122.7243,39.0328,2697.319091796875
-122.7243,39.0368,2697.818115234375
-122.7243,39.0408,2697.321044921875
-122.7243,39.0448,2697.2890625
-122.7243,39.0488,2697.383056640625
-122.7243,39.0528,2697.48388671875
-122.7243,39.0568,2697.583984375
-122.7243,39.0608,2697.715087890625
-122.7243,39.0648,2697.85498046875
-122.7243,39.0688,2698.028076171875
-122.7243,39.0728,2698.214111328125
-122.7243,39.0768,2698.345947265625
-122.7243,39.0808,2698.430908203125
-122.7243,39.0848,2698.490966796875
-122.7243,39.0888,2698.509033203125
-122.7243,39.0928,2698.39501953125
-122.7243,39.0968,2698.10791015625
-122.7243,39.1008,2697.72802734375
-122.7243,39.1048,2697.35498046875
-122.7243,39.1088,2697.014892578125
-122.7243,39.1128,2696.761962890625
-122.7243,39.1168,2696.693115234375
-122.7243,39.1208,2696.756103515625
-122.7243,39.1248,2697.116943359375
-122.7243,39.1288,2697.491943359375
-122.7243,39.1328,2697.94189453125
-122.7243,39.1368,2698.35693359375
-122.7243,39.1408,2698.75390625
-122.7243,39.1448,2699.05908203125
-122.7243,39.1488,2699.260986328125
-122.7243,39.1528,2699.343017578125
-122.7243,39.1568,2699.305908203125
-122.7243,39.1608,2699.158935546875
-122.7243,39.1648,2698.9189453125
-122.7243,39.1688,2698.593017578125
-122.7243,39.1728,2698.139892578125
-122.7243,39.1768,2697.551025390625
-122.7243,39.1808,2696.802001953125
-122.7243,39.1848,2695.839111328125
-122.7243,39.1888,2694.820068359375
-122.7243,39.1928,2694.739013671875
-122.7243,39.1968,2695.45703125
-122.7243,39.2008,2696.467041015625
-122.7243,39.2048,2697.0390625
-122.7243,39.2088,2697.511962890625
-122.7243,39.2128,2697.85888671875
-122.7243,39.2168,2698.177978515625
-122.7243,39.2208,2698.472900390625
-122.7243,39.2248,2698.781982421875
-122.7203,38.9688,2695.64208984375
-122.7203,38.9728,2695.638916015625
-122.7203,38.9768,2695.64111328125
-122.7203,38.9808,2695.64111328125
-122.7203,38.9848,2695.64111328125
-122.7203,38.9888,2695.64111328125
-122.7203,38.9928,2695.639892578125
-122.7203,38.9968,2695.636962890625
-122.7203,39.0008,2695.64404296875
-122.7203,39.0048,2695.81591796875
-122.7203,39.0088,2695.68310546875
-122.7203,39.0128,2695.638916015625
-122.7203,39.0168,2695.636962890625
-122.7203,39.0208,2695.634033203125
-122.7203,39.0248,2695.818115234375
-122.7203,39.0288,2696.554931640625
-122.7203,39.0328,2697.509033203125
-122.7203,39.0368,2697.751953125
