# Title: sfcvm Horizontal Slice at 1000m
# CVM(abbr): sfcvm
# Data_type: vs
# Depth(m): 1000 
# Spacing(degree): 0.003
# Lon_pts: 69 
# Lat_pts: 55 
# Total_pts: 3795
# Min_v: 1784.4119873046875
# Max_v: 2656.2099609375
# Mean_v: 2251.7001953125
# Lat1: 36.8483
# Lon1: -121.3225
# Lat2: 37.0098
# Lon2: -121.1206
# lon,lat,vs
-121.2865,37.0073,2654.4130859375
-121.2865,37.0103,2654.14697265625
-121.2835,36.8483,2650.805908203125
-121.2835,36.8513,2616.867919921875
-121.2835,36.8543,2651.091064453125
-121.2835,36.8573,2295.991943359375
-121.2835,36.8603,2113.64990234375
-121.2835,36.8633,1785.7559814453125
-121.2835,36.8663,1786.125
-121.2835,36.8693,1786.3470458984375
-121.2835,36.8723,1786.449951171875
-121.2835,36.8753,1786.3900146484375
-121.2835,36.8783,1786.345947265625
-121.2835,36.8813,1785.9429931640625
-121.2835,36.8843,1785.6939697265625
-121.2835,36.8873,1785.4439697265625
-121.2835,36.8903,1785.5889892578125
-121.2835,36.8933,1785.907958984375
-121.2835,36.8963,2181.5859375
-121.2835,36.8993,1814.6490478515625
-121.2835,36.9023,1987.905029296875
-121.2835,36.9053,1829.907958984375
-121.2835,36.9083,1867.2769775390625
-121.2835,36.9113,1786.6839599609375
-121.2835,36.9143,2052.529052734375
-121.2835,36.9173,1787.0999755859375
-121.2835,36.9203,2652.85107421875
-121.2835,36.9233,2652.64599609375
-121.2835,36.9263,2652.616943359375
-121.2835,36.9293,2652.175048828125
-121.2835,36.9323,2651.535888671875
-121.2835,36.9353,2651.2509765625
-121.2835,36.9383,2651.055908203125
-121.2835,36.9413,2651.1640625
-121.2835,36.9443,2651.694091796875
-121.2835,36.9473,2652.35009765625
-121.2835,36.9503,2652.43505859375
-121.2835,36.9533,2651.806884765625
-121.2835,36.9563,2651.56201171875
-121.2835,36.9593,2651.7451171875
-121.2835,36.9623,2652.069091796875
-121.2835,36.9653,2652.507080078125
-121.2835,36.9683,2652.424072265625
-121.2835,36.9713,2652.570068359375
-121.2835,36.9743,2652.375
-121.2835,36.9773,2652.60595703125
-121.2835,36.9803,2652.68603515625
-121.2835,36.9833,2652.2060546875
-121.2835,36.9863,2652.3330078125
-121.2835,36.9893,2652.761962890625
-121.2835,36.9923,2652.73095703125
-121.2835,36.9953,2652.6240234375
-121.2835,36.9983,2652.884033203125
-121.2835,37.0013,2653.323974609375
-121.2835,37.0043,2653.718017578125
-121.2835,37.0073,2654.14599609375
-121.2835,37.0103,2654.02587890625
-121.2805,36.8483,2651.094970703125
-121.2805,36.8513,2651.155029296875
-121.2805,36.8543,2651.14404296875
-121.2805,36.8573,2651.383056640625
-121.2805,36.8603,2651.554931640625
-121.2805,36.8633,1892.9639892578125
-121.2805,36.8663,1785.989990234375
-121.2805,36.8693,1786.416015625
-121.2805,36.8723,1786.6669921875
-121.2805,36.8753,1786.4930419921875
-121.2805,36.8783,1786.176025390625
-121.2805,36.8813,1785.9969482421875
-121.2805,36.8843,1785.758056640625
-121.2805,36.8873,1785.5810546875
-121.2805,36.8903,1785.758056640625
-121.2805,36.8933,1786.115966796875
-121.2805,36.8963,1786.239990234375
-121.2805,36.8993,1786.3299560546875
-121.2805,36.9023,1786.4580078125
-121.2805,36.9053,1786.2550048828125
-121.2805,36.9083,2646.388916015625
-121.2805,36.9113,2614.169921875
-121.2805,36.9143,2652.616943359375
-121.2805,36.9173,2508.009033203125
-121.2805,36.9203,2652.889892578125
-121.2805,36.9233,2652.739990234375
-121.2805,36.9263,2652.48193359375
-121.2805,36.9293,2651.97998046875
-121.2805,36.9323,2651.300048828125
-121.2805,36.9353,2651.34912109375
-121.2805,36.9383,2651.50390625
-121.2805,36.9413,2651.327880859375
-121.2805,36.9443,2651.910888671875
-121.2805,36.9473,2652.532958984375
-121.2805,36.9503,2652.26806640625
-121.2805,36.9533,2651.846923828125
-121.2805,36.9563,2651.8720703125
-121.2805,36.9593,2651.971923828125
-121.2805,36.9623,2652.19189453125
-121.2805,36.9653,2652.676025390625
-121.2805,36.9683,2652.739013671875
-121.2805,36.9713,2652.577880859375
-121.2805,36.9743,2652.381103515625
-121.2805,36.9773,2652.616943359375
-121.2805,36.9803,2652.547119140625
-121.2805,36.9833,2652.125
-121.2805,36.9863,2652.18994140625
-121.2805,36.9893,2652.507080078125
-121.2805,36.9923,2652.33203125
-121.2805,36.9953,2652.48193359375
-121.2805,36.9983,2652.989013671875
-121.2805,37.0013,2653.322998046875
-121.2805,37.0043,2653.4951171875
-121.2805,37.0073,2653.44091796875
-121.2805,37.0103,2653.4580078125
-121.2775,36.8483,2651.3798828125
-121.2775,36.8513,2651.262939453125
-121.2775,36.8543,2651.259033203125
-121.2775,36.8573,2651.43603515625
-121.2775,36.8603,2651.76708984375
-121.2775,36.8633,1794.6729736328125
-121.2775,36.8663,1785.9320068359375
-121.2775,36.8693,1786.3570556640625
-121.2775,36.8723,1786.83203125
-121.2775,36.8753,1786.614990234375
-121.2775,36.8783,1786.196044921875
-121.2775,36.8813,1786.1729736328125
-121.2775,36.8843,1786.031982421875
-121.2775,36.8873,1785.843017578125
-121.2775,36.8903,1786.10595703125
-121.2775,36.8933,1786.2459716796875
-121.2775,36.8963,1786.31103515625
-121.2775,36.8993,1786.4090576171875
-121.2775,36.9023,1786.6829833984375
-121.2775,36.9053,1786.6219482421875
-121.2775,36.9083,1797.1910400390625
-121.2775,36.9113,2044.9000244140625
-121.2775,36.9143,2652.949951171875
-121.2775,36.9173,2653.208984375
-121.2775,36.9203,2652.820068359375
-121.2775,36.9233,2652.596923828125
-121.2775,36.9263,2652.264892578125
-121.2775,36.9293,2651.614990234375
-121.2775,36.9323,2651.257080078125
-121.2775,36.9353,2651.862060546875
-121.2775,36.9383,2651.89501953125
-121.2775,36.9413,2651.573974609375
-121.2775,36.9443,2652.131103515625
-121.2775,36.9473,2652.592041015625
-121.2775,36.9503,2652.1669921875
-121.2775,36.9533,2652.070068359375
-121.2775,36.9563,2652.155029296875
-121.2775,36.9593,2652.2880859375
-121.2775,36.9623,2652.384033203125
-121.2775,36.9653,2652.7099609375
-121.2775,36.9683,2652.759033203125
-121.2775,36.9713,2652.40087890625
-121.2775,36.9743,2652.235107421875
-121.2775,36.9773,2652.3701171875
-121.2775,36.9803,2652.533935546875
-121.2775,36.9833,2652.3310546875
-121.2775,36.9863,2652.196044921875
-121.2775,36.9893,2652.198974609375
-121.2775,36.9923,2652.22509765625
-121.2775,36.9953,2652.760986328125
-121.2775,36.9983,2653.194091796875
-121.2775,37.0013,2653.405029296875
-121.2775,37.0043,2653.177978515625
-121.2775,37.0073,2652.97607421875
-121.2775,37.0103,2652.903076171875
-121.2745,36.8483,2651.513916015625
-121.2745,36.8513,2651.3330078125
-121.2745,36.8543,2651.493896484375
-121.2745,36.8573,2651.64111328125
-121.2745,36.8603,2120.551025390625
-121.2745,36.8633,1786.4820556640625
-121.2745,36.8663,1786.1910400390625
-121.2745,36.8693,1786.3260498046875
-121.2745,36.8723,1786.781982421875
-121.2745,36.8753,1786.7320556640625
-121.2745,36.8783,1786.428955078125
-121.2745,36.8813,1786.39404296875
-121.2745,36.8843,1786.259033203125
-121.2745,36.8873,1786.0240478515625
-121.2745,36.8903,1786.41796875
-121.2745,36.8933,1786.4659423828125
-121.2745,36.8963,1786.406982421875
-121.2745,36.8993,1786.5660400390625
-121.2745,36.9023,1786.873046875
-121.2745,36.9053,1786.9949951171875
-121.2745,36.9083,1849.176025390625
-121.2745,36.9113,2576.199951171875
-121.2745,36.9143,2068.011962890625
-121.2745,36.9173,2653.112060546875
-121.2745,36.9203,2652.6708984375
-121.2745,36.9233,2652.35888671875
-121.2745,36.9263,2651.718994140625
-121.2745,36.9293,2651.427978515625
-121.2745,36.9323,2651.699951171875
-121.2745,36.9353,2652.287109375
-121.2745,36.9383,2652.412109375
-121.2745,36.9413,2651.951904296875
-121.2745,36.9443,2652.284912109375
-121.2745,36.9473,2652.550048828125
-121.2745,36.9503,2652.4189453125
-121.2745,36.9533,2652.410888671875
-121.2745,36.9563,2652.39794921875
-121.2745,36.9593,2652.721923828125
-121.2745,36.9623,2652.76708984375
-121.2745,36.9653,2652.715087890625
-121.2745,36.9683,2652.531982421875
-121.2745,36.9713,2652.277099609375
-121.2745,36.9743,2652.197021484375
-121.2745,36.9773,2652.216064453125
-121.2745,36.9803,2652.6279296875
-121.2745,36.9833,2652.64501953125
-121.2745,36.9863,2652.22412109375
-121.2745,36.9893,2652.02490234375
-121.2745,36.9923,2652.402099609375
-121.2745,36.9953,2652.7451171875
-121.2745,36.9983,2652.97705078125
-121.2745,37.0013,2653.166015625
-121.2745,37.0043,2652.819091796875
-121.2745,37.0073,2652.79296875
-121.2745,37.0103,2652.48095703125
-121.2715,36.8483,2651.637939453125
-121.2715,36.8513,2651.409912109375
-121.2715,36.8543,2651.658935546875
-121.2715,36.8573,2439.15087890625
-121.2715,36.8603,1932.592041015625
-121.2715,36.8633,1786.89599609375
-121.2715,36.8663,1786.6710205078125
-121.2715,36.8693,1786.4749755859375
-121.2715,36.8723,1786.7030029296875
-121.2715,36.8753,1786.9940185546875
-121.2715,36.8783,1786.8800048828125
-121.2715,36.8813,1786.7060546875
-121.2715,36.8843,1786.508056640625
-121.2715,36.8873,1786.1929931640625
-121.2715,36.8903,1786.6610107421875
-121.2715,36.8933,1786.969970703125
-121.2715,36.8963,1786.89697265625
-121.2715,36.8993,1786.9730224609375
-121.2715,36.9023,1787.0269775390625
-121.2715,36.9053,1787.2779541015625
-121.2715,36.9083,1787.1090087890625
-121.2715,36.9113,1811.4649658203125
-121.2715,36.9143,2653.22705078125
-121.2715,36.9173,2653.0458984375
-121.2715,36.9203,2652.919921875
-121.2715,36.9233,2652.469970703125
-121.2715,36.9263,2651.75390625
-121.2715,36.9293,2651.597900390625
-121.2715,36.9323,2651.97900390625
-121.2715,36.9353,2652.635986328125
-121.2715,36.9383,2652.958984375
-121.2715,36.9413,2652.527099609375
-121.2715,36.9443,2652.24609375
-121.2715,36.9473,2652.7099609375
-121.2715,36.9503,2652.845947265625
-121.2715,36.9533,2652.802001953125
-121.2715,36.9563,2652.72412109375
-121.2715,36.9593,2652.9619140625
-121.2715,36.9623,2652.85302734375
-121.2715,36.9653,2652.487060546875
-121.2715,36.9683,2652.294921875
-121.2715,36.9713,2652.318115234375
-121.2715,36.9743,2652.19091796875
-121.2715,36.9773,2652.159912109375
-121.2715,36.9803,2652.60107421875
-121.2715,36.9833,2652.6201171875
-121.2715,36.9863,2652.136962890625
-121.2715,36.9893,2652.010986328125
-121.2715,36.9923,2652.27587890625
-121.2715,36.9953,2652.385986328125
-121.2715,36.9983,2652.580078125
-121.2715,37.0013,2652.653076171875
-121.2715,37.0043,2652.571044921875
-121.2715,37.0073,2652.658935546875
-121.2715,37.0103,2652.0830078125
-121.2685,36.8483,1786.282958984375
-121.2685,36.8513,1975.0489501953125
-121.2685,36.8543,1799.260009765625
-121.2685,36.8573,1786.45703125
-121.2685,36.8603,1786.6800537109375
-121.2685,36.8633,1787.4219970703125
-121.2685,36.8663,1787.3079833984375
-121.2685,36.8693,1786.906982421875
-121.2685,36.8723,1787.0030517578125
-121.2685,36.8753,1787.5589599609375
-121.2685,36.8783,1787.675048828125
-121.2685,36.8813,1787.3590087890625
-121.2685,36.8843,1786.98095703125
-121.2685,36.8873,1786.43798828125
-121.2685,36.8903,1787.2659912109375
-121.2685,36.8933,1787.866943359375
-121.2685,36.8963,1787.4959716796875
-121.2685,36.8993,1787.3299560546875
-121.2685,36.9023,1787.27197265625
-121.2685,36.9053,1787.385009765625
-121.2685,36.9083,1787.489013671875
-121.2685,36.9113,1877.08203125
-121.2685,36.9143,2653.22998046875
-121.2685,36.9173,2653.138916015625
-121.2685,36.9203,2652.876953125
-121.2685,36.9233,2652.176025390625
-121.2685,36.9263,2651.72900390625
-121.2685,36.9293,2651.887939453125
-121.2685,36.9323,2652.39990234375
-121.2685,36.9353,2652.827880859375
-121.2685,36.9383,2653.154052734375
-121.2685,36.9413,2653.077880859375
-121.2685,36.9443,2652.669921875
-121.2685,36.9473,2652.883056640625
-121.2685,36.9503,2653.238037109375
-121.2685,36.9533,2653.0859375
-121.2685,36.9563,2652.888916015625
-121.2685,36.9593,2652.80810546875
-121.2685,36.9623,2652.716064453125
-121.2685,36.9653,2652.467041015625
-121.2685,36.9683,2652.218994140625
-121.2685,36.9713,2652.263916015625
-121.2685,36.9743,2652.074951171875
-121.2685,36.9773,2652.072998046875
-121.2685,36.9803,2652.3759765625
-121.2685,36.9833,2652.239990234375
-121.2685,36.9863,2651.90087890625
-121.2685,36.9893,2651.97705078125
-121.2685,36.9923,2652.113037109375
-121.2685,36.9953,2652.262939453125
-121.2685,36.9983,2652.423095703125
-121.2685,37.0013,2652.2099609375
-121.2685,37.0043,2652.367919921875
-121.2685,37.0073,2652.37109375
-121.2685,37.0103,2651.759033203125
-121.2655,36.8483,1786.6529541015625
-121.2655,36.8513,1786.2640380859375
-121.2655,36.8543,1786.2039794921875
-121.2655,36.8573,1786.5699462890625
-121.2655,36.8603,1786.97802734375
-121.2655,36.8633,1787.697998046875
-121.2655,36.8663,1787.56103515625
-121.2655,36.8693,1787.133056640625
-121.2655,36.8723,1787.5059814453125
-121.2655,36.8753,1788.2060546875
-121.2655,36.8783,1788.5860595703125
-121.2655,36.8813,1788.1810302734375
-121.2655,36.8843,1787.2750244140625
-121.2655,36.8873,1786.5880126953125
-121.2655,36.8903,1787.697998046875
-121.2655,36.8933,1788.4169921875
-121.2655,36.8963,1787.8330078125
-121.2655,36.8993,1787.8409423828125
-121.2655,36.9023,1787.9200439453125
-121.2655,36.9053,1787.697998046875
-121.2655,36.9083,1787.761962890625
-121.2655,36.9113,1787.614990234375
-121.2655,36.9143,2635.51611328125
-121.2655,36.9173,2653.0419921875
-121.2655,36.9203,2652.531005859375
-121.2655,36.9233,2651.9130859375
-121.2655,36.9263,2651.9951171875
-121.2655,36.9293,2652.469970703125
-121.2655,36.9323,2652.906005859375
-121.2655,36.9353,2653.052001953125
-121.2655,36.9383,2653.361083984375
-121.2655,36.9413,2653.5009765625
-121.2655,36.9443,2653.10693359375
-121.2655,36.9473,2653.08203125
-121.2655,36.9503,2653.162109375
-121.2655,36.9533,2652.971923828125
-121.2655,36.9563,2652.81689453125
-121.2655,36.9593,2652.4599609375
-121.2655,36.9623,2652.4560546875
-121.2655,36.9653,2652.527099609375
-121.2655,36.9683,2652.2890625
-121.2655,36.9713,2652.091064453125
-121.2655,36.9743,2651.97607421875
-121.2655,36.9773,2651.91796875
-121.2655,36.9803,2652.152099609375
-121.2655,36.9833,2652.166015625
-121.2655,36.9863,2652.031005859375
-121.2655,36.9893,2651.90087890625
-121.2655,36.9923,2652.19091796875
-121.2655,36.9953,2652.501953125
-121.2655,36.9983,2652.1689453125
-121.2655,37.0013,2651.81103515625
-121.2655,37.0043,2652.093017578125
-121.2655,37.0073,2652.032958984375
-121.2655,37.0103,2651.719970703125
-121.2625,36.8483,1786.9100341796875
-121.2625,36.8513,1786.4310302734375
-121.2625,36.8543,1786.3759765625
-121.2625,36.8573,1786.8609619140625
-121.2625,36.8603,1787.5679931640625
-121.2625,36.8633,1787.7969970703125
-121.2625,36.8663,1787.68701171875
-121.2625,36.8693,1787.3790283203125
-121.2625,36.8723,1788.116943359375
-121.2625,36.8753,1788.344970703125
-121.2625,36.8783,1788.969970703125
-121.2625,36.8813,1788.27001953125
-121.2625,36.8843,1787.3759765625
-121.2625,36.8873,1786.6180419921875
-121.2625,36.8903,1787.60205078125
-121.2625,36.8933,1788.5369873046875
-121.2625,36.8963,1787.907958984375
-121.2625,36.8993,1788.134033203125
-121.2625,36.9023,1788.5909423828125
-121.2625,36.9053,1788.4320068359375
-121.2625,36.9083,1788.074951171875
-121.2625,36.9113,1787.7230224609375
-121.2625,36.9143,2653.37890625
-121.2625,36.9173,2652.864013671875
-121.2625,36.9203,2652.31689453125
-121.2625,36.9233,2652.284912109375
-121.2625,36.9263,2652.48291015625
-121.2625,36.9293,2653.06689453125
-121.2625,36.9323,2653.419921875
-121.2625,36.9353,2653.405029296875
-121.2625,36.9383,2653.56298828125
-121.2625,36.9413,2653.73193359375
-121.2625,36.9443,2653.281005859375
-121.2625,36.9473,2653.156982421875
-121.2625,36.9503,2652.8310546875
-121.2625,36.9533,2652.60595703125
-121.2625,36.9563,2652.490966796875
-121.2625,36.9593,2652.1640625
-121.2625,36.9623,2652.10400390625
-121.2625,36.9653,2652.178955078125
-121.2625,36.9683,2652.2080078125
-121.2625,36.9713,2652.011962890625
-121.2625,36.9743,2651.89111328125
-121.2625,36.9773,2651.81103515625
-121.2625,36.9803,2651.944091796875
-121.2625,36.9833,2652.364013671875
-121.2625,36.9863,2652.486083984375
-121.2625,36.9893,2651.947998046875
-121.2625,36.9923,2652.0029296875
-121.2625,36.9953,2652.452880859375
-121.2625,36.9983,2652.0869140625
-121.2625,37.0013,2651.60400390625
-121.2625,37.0043,2651.76611328125
-121.2625,37.0073,2651.446044921875
-121.2625,37.0103,2651.3701171875
-121.2595,36.8483,1787.197021484375
-121.2595,36.8513,1786.751953125
-121.2595,36.8543,1786.552978515625
-121.2595,36.8573,1786.948974609375
-121.2595,36.8603,1787.7969970703125
-121.2595,36.8633,1788.261962890625
-121.2595,36.8663,1787.791015625
-121.2595,36.8693,1787.93994140625
-121.2595,36.8723,1788.366943359375
-121.2595,36.8753,1788.6319580078125
-121.2595,36.8783,1788.8480224609375
-121.2595,36.8813,1787.89794921875
-121.2595,36.8843,1787.2149658203125
-121.2595,36.8873,1786.9969482421875
-121.2595,36.8903,1787.7559814453125
-121.2595,36.8933,1788.634033203125
-121.2595,36.8963,1788.14697265625
-121.2595,36.8993,1788.2559814453125
-121.2595,36.9023,1788.6739501953125
-121.2595,36.9053,1788.8349609375
-121.2595,36.9083,1788.342041015625
-121.2595,36.9113,1787.8409423828125
-121.2595,36.9143,2154.89306640625
-121.2595,36.9173,2652.802001953125
-121.2595,36.9203,2652.368896484375
-121.2595,36.9233,2652.576904296875
-121.2595,36.9263,2652.785888671875
-121.2595,36.9293,2653.23388671875
-121.2595,36.9323,2653.635009765625
-121.2595,36.9353,2653.736083984375
-121.2595,36.9383,2653.759033203125
-121.2595,36.9413,2653.698974609375
-121.2595,36.9443,2653.217041015625
-121.2595,36.9473,2652.902099609375
-121.2595,36.9503,2652.672119140625
-121.2595,36.9533,2652.452880859375
-121.2595,36.9563,2652.240966796875
-121.2595,36.9593,2652.181884765625
-121.2595,36.9623,2652.080078125
-121.2595,36.9653,2651.9951171875
-121.2595,36.9683,2652.072998046875
-121.2595,36.9713,2651.9169921875
-121.2595,36.9743,2651.926025390625
-121.2595,36.9773,2651.927001953125
-121.2595,36.9803,2651.860107421875
-121.2595,36.9833,2652.23095703125
-121.2595,36.9863,2652.4541015625
-121.2595,36.9893,2652.013916015625
-121.2595,36.9923,2651.803955078125
-121.2595,36.9953,2652.125
-121.2595,36.9983,2651.97412109375
-121.2595,37.0013,2651.529052734375
-121.2595,37.0043,2651.340087890625
-121.2595,37.0073,2651.055908203125
-121.2595,37.0103,2651.01806640625
-121.2565,36.8483,1787.449951171875
-121.2565,36.8513,1786.8990478515625
-121.2565,36.8543,1786.6739501953125
-121.2565,36.8573,1787.072998046875
-121.2565,36.8603,1787.873046875
-121.2565,36.8633,1788.4439697265625
-121.2565,36.8663,1787.8489990234375
-121.2565,36.8693,1788.2459716796875
-121.2565,36.8723,1788.6710205078125
-121.2565,36.8753,1788.6839599609375
-121.2565,36.8783,1788.31396484375
-121.2565,36.8813,1787.5279541015625
-121.2565,36.8843,1787.030029296875
-121.2565,36.8873,1787.22998046875
-121.2565,36.8903,1788.1619873046875
-121.2565,36.8933,1788.95703125
-121.2565,36.8963,1788.573974609375
-121.2565,36.8993,1788.489013671875
-121.2565,36.9023,1788.77294921875
-121.2565,36.9053,1788.906005859375
-121.2565,36.9083,1788.489013671875
-121.2565,36.9113,1787.9119873046875
-121.2565,36.9143,1787.52294921875
-121.2565,36.9173,2652.9599609375
-121.2565,36.9203,2652.681884765625
-121.2565,36.9233,2652.60595703125
-121.2565,36.9263,2652.922119140625
-121.2565,36.9293,2653.205078125
-121.2565,36.9323,2653.56494140625
-121.2565,36.9353,2653.972900390625
-121.2565,36.9383,2653.9599609375
-121.2565,36.9413,2653.501953125
-121.2565,36.9443,2653.10888671875
-121.2565,36.9473,2652.843017578125
-121.2565,36.9503,2652.7451171875
-121.2565,36.9533,2652.64404296875
-121.2565,36.9563,2652.49609375
-121.2565,36.9593,2652.4619140625
-121.2565,36.9623,2652.31689453125
-121.2565,36.9653,2652.215087890625
-121.2565,36.9683,2652.012939453125
-121.2565,36.9713,2651.89208984375
-121.2565,36.9743,2652.076904296875
-121.2565,36.9773,2652.049072265625
-121.2565,36.9803,2651.860107421875
-121.2565,36.9833,2651.7939453125
-121.2565,36.9863,2651.846923828125
-121.2565,36.9893,2651.803955078125
-121.2565,36.9923,2651.5
-121.2565,36.9953,2651.64501953125
-121.2565,36.9983,2651.654052734375
-121.2565,37.0013,2651.2890625
-121.2565,37.0043,2651.0810546875
-121.2565,37.0073,2651.032958984375
-121.2565,37.0103,2650.945068359375
-121.2535,36.8483,1787.720947265625
-121.2535,36.8513,1787.0760498046875
-121.2535,36.8543,1786.9520263671875
-121.2535,36.8573,1787.2679443359375
-121.2535,36.8603,1787.916015625
-121.2535,36.8633,1788.43505859375
-121.2535,36.8663,1788.0040283203125
-121.2535,36.8693,1788.4429931640625
-121.2535,36.8723,1788.782958984375
-121.2535,36.8753,1788.489990234375
-121.2535,36.8783,1787.9730224609375
-121.2535,36.8813,1787.697998046875
-121.2535,36.8843,1787.2969970703125
-121.2535,36.8873,1787.2679443359375
-121.2535,36.8903,1788.2139892578125
-121.2535,36.8933,1788.8790283203125
-121.2535,36.8963,1788.8800048828125
-121.2535,36.8993,1788.8929443359375
-121.2535,36.9023,1789.0140380859375
-121.2535,36.9053,1788.8480224609375
-121.2535,36.9083,1788.3599853515625
-121.2535,36.9113,1787.9549560546875
-121.2535,36.9143,1787.6619873046875
-121.2535,36.9173,1992.9019775390625
-121.2535,36.9203,2439.821044921875
-121.2535,36.9233,2652.924072265625
-121.2535,36.9263,2653.089111328125
-121.2535,36.9293,2653.35498046875
-121.2535,36.9323,2653.6708984375
-121.2535,36.9353,2654.115966796875
-121.2535,36.9383,2653.97509765625
-121.2535,36.9413,2653.39892578125
-121.2535,36.9443,2653.097900390625
-121.2535,36.9473,2652.910888671875
-121.2535,36.9503,2652.779052734375
-121.2535,36.9533,2652.802001953125
-121.2535,36.9563,2652.47705078125
-121.2535,36.9593,2652.305908203125
-121.2535,36.9623,2652.294921875
-121.2535,36.9653,2652.220947265625
-121.2535,36.9683,2651.97705078125
-121.2535,36.9713,2652.10400390625
-121.2535,36.9743,2652.366943359375
-121.2535,36.9773,2652.197021484375
-121.2535,36.9803,2652.277099609375
-121.2535,36.9833,2652.31005859375
-121.2535,36.9863,2652.22509765625
-121.2535,36.9893,2652.054931640625
-121.2535,36.9923,2651.697021484375
-121.2535,36.9953,2651.35791015625
-121.2535,36.9983,2651.263916015625
-121.2535,37.0013,2651.2919921875
-121.2535,37.0043,2651.402099609375
-121.2535,37.0073,2651.573974609375
-121.2535,37.0103,2651.4208984375
-121.2505,36.8483,1787.6910400390625
-121.2505,36.8513,1787.386962890625
-121.2505,36.8543,1787.2540283203125
-121.2505,36.8573,1787.5570068359375
-121.2505,36.8603,1788.0889892578125
-121.2505,36.8633,1788.4520263671875
-121.2505,36.8663,1788.3079833984375
-121.2505,36.8693,1788.5479736328125
-121.2505,36.8723,1788.72998046875
-121.2505,36.8753,1788.364013671875
-121.2505,36.8783,1788.0799560546875
-121.2505,36.8813,1788.0860595703125
-121.2505,36.8843,1787.634033203125
-121.2505,36.8873,1787.126953125
-121.2505,36.8903,1787.7840576171875
-121.2505,36.8933,1788.386962890625
-121.2505,36.8963,1788.7960205078125
-121.2505,36.8993,1789.02294921875
-121.2505,36.9023,1789.175048828125
-121.2505,36.9053,1788.8349609375
-121.2505,36.9083,1788.2950439453125
-121.2505,36.9113,1788.094970703125
-121.2505,36.9143,1787.9300537109375
-121.2505,36.9173,1787.6400146484375
-121.2505,36.9203,1787.428955078125
-121.2505,36.9233,2184.43310546875
-121.2505,36.9263,2653.387939453125
-121.2505,36.9293,2653.6259765625
-121.2505,36.9323,2653.73291015625
-121.2505,36.9353,2654.010009765625
-121.2505,36.9383,2653.718994140625
-121.2505,36.9413,2653.1640625
-121.2505,36.9443,2652.98193359375
-121.2505,36.9473,2652.861083984375
-121.2505,36.9503,2652.654052734375
-121.2505,36.9533,2652.60400390625
-121.2505,36.9563,2652.35595703125
-121.2505,36.9593,2652.2470703125
-121.2505,36.9623,2652.212890625
-121.2505,36.9653,2652.053955078125
-121.2505,36.9683,2652.1669921875
-121.2505,36.9713,2652.455078125
-121.2505,36.9743,2652.388916015625
-121.2505,36.9773,2652.282958984375
-121.2505,36.9803,2652.787109375
-121.2505,36.9833,2652.89111328125
-121.2505,36.9863,2652.77587890625
-121.2505,36.9893,2652.64306640625
-121.2505,36.9923,2652.242919921875
-121.2505,36.9953,2651.6708984375
-121.2505,36.9983,2651.6298828125
-121.2505,37.0013,2651.763916015625
-121.2505,37.0043,2651.860107421875
-121.2505,37.0073,2651.94189453125
-121.2505,37.0103,2651.72509765625
-121.2475,36.8483,1787.509033203125
-121.2475,36.8513,1787.697998046875
-121.2475,36.8543,1787.655029296875
-121.2475,36.8573,1787.760009765625
-121.2475,36.8603,1788.333984375
-121.2475,36.8633,1788.7230224609375
-121.2475,36.8663,1788.60302734375
-121.2475,36.8693,1788.5880126953125
-121.2475,36.8723,1788.7330322265625
-121.2475,36.8753,1788.4830322265625
-121.2475,36.8783,1788.280029296875
-121.2475,36.8813,1788.1070556640625
-121.2475,36.8843,1787.677001953125
-121.2475,36.8873,1787.218994140625
-121.2475,36.8903,1787.6600341796875
-121.2475,36.8933,1788.1409912109375
-121.2475,36.8963,1788.4610595703125
-121.2475,36.8993,1788.887939453125
-121.2475,36.9023,1789.35498046875
-121.2475,36.9053,1788.9219970703125
-121.2475,36.9083,1788.43798828125
-121.2475,36.9113,1788.2900390625
-121.2475,36.9143,1788.0460205078125
-121.2475,36.9173,1787.7320556640625
-121.2475,36.9203,1787.780029296875
-121.2475,36.9233,1787.8299560546875
-121.2475,36.9263,2451.986083984375
-121.2475,36.9293,2653.9189453125
-121.2475,36.9323,2654.111083984375
-121.2475,36.9353,2654.0810546875
-121.2475,36.9383,2653.597900390625
-121.2475,36.9413,2653.138916015625
-121.2475,36.9443,2652.9990234375
-121.2475,36.9473,2652.927001953125
-121.2475,36.9503,2653.05908203125
-121.2475,36.9533,2652.845947265625
-121.2475,36.9563,2652.617919921875
-121.2475,36.9593,2652.464111328125
-121.2475,36.9623,2652.279052734375
-121.2475,36.9653,2652.218994140625
-121.2475,36.9683,2652.535888671875
-121.2475,36.9713,2652.489990234375
-121.2475,36.9743,2652.35693359375
-121.2475,36.9773,2652.672119140625
-121.2475,36.9803,2653.282958984375
-121.2475,36.9833,2653.408935546875
-121.2475,36.9863,2653.319091796875
-121.2475,36.9893,2653.156005859375
-121.2475,36.9923,2652.702880859375
-121.2475,36.9953,2652.20703125
-121.2475,36.9983,2652.1259765625
-121.2475,37.0013,2652.10302734375
-121.2475,37.0043,2652.02294921875
-121.2475,37.0073,2651.843994140625
-121.2475,37.0103,2651.693115234375
-121.2445,36.8483,1787.4200439453125
-121.2445,36.8513,1787.76904296875
-121.2445,36.8543,1787.9580078125
-121.2445,36.8573,1788.009033203125
