# Title: Thompson Caliornia vs30 Model v2020 thru UCVM
# CVM(abbr): sfcvm
# Data_type: vs
# Depth(m): 0 
# Spacing(degree): 0.006
# Lon_pts: 82 
# Lat_pts: 51 
# Total_pts: 4182
# Min_v: 292.1730041503906
# Max_v: 733.4000244140625
# Mean_v: 564.2862548828125
# Lat1: 36.5868
# Lon1: -121.307
# Lat2: 36.8856
# Lon2: -120.8256
# lon,lat,vs
-121.217,36.7188,498.80499267578125
-121.217,36.7248,502.5
-121.217,36.7308,502.5
-121.217,36.7368,502.5
-121.217,36.7428,502.5
-121.217,36.7488,502.5
-121.217,36.7548,502.5
-121.217,36.7608,586.31298828125
-121.217,36.7668,502.5
-121.217,36.7728,502.5
-121.217,36.7788,502.5
-121.217,36.7848,502.5
-121.217,36.7908,502.5
-121.217,36.7968,485.46600341796875
-121.217,36.8028,502.2449951171875
-121.217,36.8088,518.9030151367188
-121.217,36.8148,503.7770080566406
-121.217,36.8208,422.5199890136719
-121.217,36.8268,518.9030151367188
-121.217,36.8328,518.9030151367188
-121.217,36.8388,351.8999938964844
-121.217,36.8448,491.1969909667969
-121.217,36.8508,518.9039916992188
-121.217,36.8568,418.927001953125
-121.217,36.8628,518.905029296875
-121.217,36.8688,518.905029296875
-121.217,36.8748,518.905029296875
-121.217,36.8808,518.906005859375
-121.217,36.8868,518.906005859375
-121.211,36.5868,523.5079956054688
-121.211,36.5928,399.8500061035156
-121.211,36.5988,468.3999938964844
-121.211,36.6048,468.3999938964844
-121.211,36.6108,468.3999938964844
-121.211,36.6168,478.87298583984375
-121.211,36.6228,373.5069885253906
-121.211,36.6288,420.06201171875
-121.211,36.6348,468.3999938964844
-121.211,36.6408,388.593994140625
-121.211,36.6468,480.5069885253906
-121.211,36.6528,482.2359924316406
-121.211,36.6588,477.6940002441406
-121.211,36.6648,485.6419982910156
-121.211,36.6708,501.427001953125
-121.211,36.6768,506.34600830078125
-121.211,36.6828,449.9599914550781
-121.211,36.6888,421.21099853515625
-121.211,36.6948,427.7669982910156
-121.211,36.7008,441.7090148925781
-121.211,36.7068,482.3949890136719
-121.211,36.7128,492.5889892578125
-121.211,36.7188,502.2619934082031
-121.211,36.7248,502.5
-121.211,36.7308,502.5
-121.211,36.7368,502.5
-121.211,36.7428,502.5
-121.211,36.7488,502.5
-121.211,36.7548,731.5919799804688
-121.211,36.7608,733.4000244140625
-121.211,36.7668,552.0560302734375
-121.211,36.7728,502.5
-121.211,36.7788,502.5
-121.211,36.7848,502.5
-121.211,36.7908,502.5
-121.211,36.7968,502.5
-121.211,36.8028,502.5
-121.211,36.8088,536.635986328125
-121.211,36.8148,483.7239990234375
-121.211,36.8208,422.8630065917969
-121.211,36.8268,518.9030151367188
-121.211,36.8328,422.9989929199219
-121.211,36.8388,409.2820129394531
-121.211,36.8448,404.8370056152344
-121.211,36.8508,518.9039916992188
-121.211,36.8568,369.89599609375
-121.211,36.8628,518.9039916992188
-121.211,36.8688,434.5719909667969
-121.211,36.8748,352.38299560546875
-121.211,36.8808,461.93701171875
-121.211,36.8868,351.8999938964844
-121.205,36.5868,517.4459838867188
-121.205,36.5928,359.7330017089844
-121.205,36.5988,468.3999938964844
-121.205,36.6048,465.7300109863281
-121.205,36.6108,416.1300048828125
-121.205,36.6168,407.1130065917969
-121.205,36.6228,437.89599609375
-121.205,36.6288,468.3999938964844
-121.205,36.6348,442.7560119628906
-121.205,36.6408,475.177001953125
-121.205,36.6468,474.59698486328125
-121.205,36.6528,476.3290100097656
-121.205,36.6588,486.010986328125
-121.205,36.6648,497.7749938964844
-121.205,36.6708,509.45098876953125
-121.205,36.6768,421.1809997558594
-121.205,36.6828,402.5790100097656
-121.205,36.6888,474.4530029296875
-121.205,36.6948,441.7139892578125
-121.205,36.7008,468.87200927734375
-121.205,36.7068,486.27899169921875
-121.205,36.7128,497.1839904785156
-121.205,36.7188,502.11700439453125
-121.205,36.7248,502.5
-121.205,36.7308,486.0409851074219
-121.205,36.7368,488.20599365234375
-121.205,36.7428,624.302978515625
-121.205,36.7488,715.4829711914062
-121.205,36.7548,715.9180297851562
-121.205,36.7608,710.1019897460938
-121.205,36.7668,718.5390014648438
-121.205,36.7728,537.7479858398438
-121.205,36.7788,502.5
-121.205,36.7848,411.968994140625
-121.205,36.7908,537.3790283203125
-121.205,36.7968,502.5
-121.205,36.8028,502.5
-121.205,36.8088,552.7160034179688
-121.205,36.8148,351.8999938964844
-121.205,36.8208,351.8999938964844
-121.205,36.8268,517.697998046875
-121.205,36.8328,486.947998046875
-121.205,36.8388,465.24200439453125
-121.205,36.8448,404.7829895019531
-121.205,36.8508,518.9030151367188
-121.205,36.8568,351.8999938964844
-121.205,36.8628,351.8999938964844
-121.205,36.8688,351.8999938964844
-121.205,36.8748,351.8999938964844
-121.205,36.8808,351.8999938964844
-121.205,36.8868,351.8999938964844
-121.199,36.5868,458.2659912109375
-121.199,36.5928,419.7829895019531
-121.199,36.5988,465.66900634765625
-121.199,36.6048,514.8920288085938
-121.199,36.6108,468.3999938964844
-121.199,36.6168,415.1289978027344
-121.199,36.6228,468.3999938964844
-121.199,36.6288,436.2449951171875
-121.199,36.6348,502.5
-121.199,36.6408,477.8909912109375
-121.199,36.6468,477.5
-121.199,36.6528,481.43499755859375
-121.199,36.6588,495.0169982910156
-121.199,36.6648,501.1839904785156
-121.199,36.6708,499.02801513671875
-121.199,36.6768,422.26800537109375
-121.199,36.6828,478.9410095214844
-121.199,36.6888,474.4289855957031
-121.199,36.6948,420.7900085449219
-121.199,36.7008,476.281005859375
-121.199,36.7068,490.9670104980469
-121.199,36.7128,497.0299987792969
-121.199,36.7188,502.5
-121.199,36.7248,502.5
-121.199,36.7308,413.86199951171875
-121.199,36.7368,477.739990234375
-121.199,36.7428,733.4000244140625
-121.199,36.7488,715.593994140625
-121.199,36.7548,710.2960205078125
-121.199,36.7608,733.4000244140625
-121.199,36.7668,733.4000244140625
-121.199,36.7728,733.4000244140625
-121.199,36.7788,522.1619873046875
-121.199,36.7848,710.1019897460938
-121.199,36.7908,710.1019897460938
-121.199,36.7968,519.9290161132812
-121.199,36.8028,682.31298828125
-121.199,36.8088,502.5
-121.199,36.8148,389.1499938964844
-121.199,36.8208,517.5770263671875
-121.199,36.8268,518.9030151367188
-121.199,36.8328,518.9030151367188
-121.199,36.8388,351.8999938964844
-121.199,36.8448,351.8999938964844
-121.199,36.8508,351.8999938964844
-121.199,36.8568,351.8999938964844
-121.199,36.8628,351.8999938964844
-121.199,36.8688,351.8999938964844
-121.199,36.8748,469.45098876953125
-121.199,36.8808,351.8999938964844
-121.199,36.8868,518.905029296875
-121.193,36.5868,468.1080017089844
-121.193,36.5928,430.6659851074219
-121.193,36.5988,385.99700927734375
-121.193,36.6048,354.5799865722656
-121.193,36.6108,421.10699462890625
-121.193,36.6168,468.3999938964844
-121.193,36.6228,445.3900146484375
-121.193,36.6288,496.6199951171875
-121.193,36.6348,488.5450134277344
-121.193,36.6408,484.37200927734375
-121.193,36.6468,479.2430114746094
-121.193,36.6528,489.8819885253906
-121.193,36.6588,498.7699890136719
-121.193,36.6648,497.2139892578125
-121.193,36.6708,478.4800109863281
-121.193,36.6768,485.7200012207031
-121.193,36.6828,481.7669982910156
-121.193,36.6888,474.3240051269531
-121.193,36.6948,468.00201416015625
-121.193,36.7008,468.70098876953125
-121.193,36.7068,494.08099365234375
-121.193,36.7128,497.51800537109375
-121.193,36.7188,472.0090026855469
-121.193,36.7248,454.8009948730469
-121.193,36.7308,351.9410095214844
-121.193,36.7368,474.7980041503906
-121.193,36.7428,731.39697265625
-121.193,36.7488,715.2570190429688
-121.193,36.7548,710.1010131835938
-121.193,36.7608,683.8560180664062
-121.193,36.7668,733.4000244140625
-121.193,36.7728,733.4000244140625
-121.193,36.7788,733.4000244140625
-121.193,36.7848,733.4000244140625
-121.193,36.7908,705.7169799804688
-121.193,36.7968,536.3489990234375
-121.193,36.8028,472.114990234375
-121.193,36.8088,351.8999938964844
-121.193,36.8148,518.9019775390625
-121.193,36.8208,518.9019775390625
-121.193,36.8268,503.7309875488281
-121.193,36.8328,351.8999938964844
-121.193,36.8388,351.8999938964844
-121.193,36.8448,351.8999938964844
-121.193,36.8508,351.8999938964844
-121.193,36.8568,351.8999938964844
-121.193,36.8628,404.12298583984375
-121.193,36.8688,447.6109924316406
-121.193,36.8748,490.4070129394531
-121.193,36.8808,518.9039916992188
-121.193,36.8868,518.9039916992188
-121.187,36.5868,415.6300048828125
-121.187,36.5928,405.4010009765625
-121.187,36.5988,411.3089904785156
-121.187,36.6048,468.3999938964844
-121.187,36.6108,397.9800109863281
-121.187,36.6168,468.3999938964844
-121.187,36.6228,453.677001953125
-121.187,36.6288,477.8160095214844
-121.187,36.6348,486.3030090332031
-121.187,36.6408,488.8680114746094
-121.187,36.6468,489.2330017089844
-121.187,36.6528,496.02899169921875
-121.187,36.6588,495.2340087890625
-121.187,36.6648,485.760009765625
-121.187,36.6708,447.2030029296875
-121.187,36.6768,489.1099853515625
-121.187,36.6828,486.1400146484375
-121.187,36.6888,473.39599609375
-121.187,36.6948,481.4070129394531
-121.187,36.7008,422.88800048828125
-121.187,36.7068,493.0400085449219
-121.187,36.7128,503.32501220703125
-121.187,36.7188,477.7040100097656
-121.187,36.7248,502.5
-121.187,36.7308,384.5660095214844
-121.187,36.7368,526.52099609375
-121.187,36.7428,733.4000244140625
-121.187,36.7488,653.4580078125
-121.187,36.7548,721.5969848632812
-121.187,36.7608,733.4000244140625
-121.187,36.7668,733.4000244140625
-121.187,36.7728,733.4000244140625
-121.187,36.7788,732.3660278320312
-121.187,36.7848,678.9190063476562
-121.187,36.7908,518.9010009765625
-121.187,36.7968,372.9280090332031
-121.187,36.8028,351.8999938964844
-121.187,36.8088,351.8999938964844
-121.187,36.8148,351.8999938964844
-121.187,36.8208,353.9519958496094
-121.187,36.8268,351.8999938964844
-121.187,36.8328,419.9620056152344
-121.187,36.8388,398.8420104980469
-121.187,36.8448,355.8630065917969
-121.187,36.8508,351.8999938964844
-121.187,36.8568,445.99200439453125
-121.187,36.8628,381.3290100097656
-121.187,36.8688,506.656005859375
-121.187,36.8748,518.9030151367188
-121.187,36.8808,518.9039916992188
-121.187,36.8868,518.9039916992188
-121.181,36.5868,365.5010070800781
-121.181,36.5928,410.68798828125
-121.181,36.5988,468.3999938964844
-121.181,36.6048,390.0530090332031
-121.181,36.6108,468.3999938964844
-121.181,36.6168,401.8139953613281
-121.181,36.6228,559.9249877929688
-121.181,36.6288,460.5150146484375
-121.181,36.6348,482.6860046386719
-121.181,36.6408,493.3030090332031
-121.181,36.6468,496.5870056152344
-121.181,36.6528,494.8479919433594
-121.181,36.6588,486.4530029296875
-121.181,36.6648,381.9939880371094
-121.181,36.6708,477.35198974609375
-121.181,36.6768,489.8039855957031
-121.181,36.6828,486.93701171875
-121.181,36.6888,479.5190124511719
-121.181,36.6948,484.46099853515625
-121.181,36.7008,425.6130065917969
-121.181,36.7068,486.54998779296875
-121.181,36.7128,502.5
-121.181,36.7188,493.7300109863281
-121.181,36.7248,659.5609741210938
-121.181,36.7308,477.7200012207031
-121.181,36.7368,733.4000244140625
-121.181,36.7428,733.4000244140625
-121.181,36.7488,384.2820129394531
-121.181,36.7548,733.4000244140625
-121.181,36.7608,733.4000244140625
-121.181,36.7668,355.9570007324219
-121.181,36.7728,436.1570129394531
-121.181,36.7788,423.16400146484375
-121.181,36.7848,518.9010009765625
-121.181,36.7908,351.8999938964844
-121.181,36.7968,351.8999938964844
-121.181,36.8028,455.73699951171875
-121.181,36.8088,427.5929870605469
-121.181,36.8148,428.6730041503906
-121.181,36.8208,518.9019775390625
-121.181,36.8268,384.3819885253906
-121.181,36.8328,409.3349914550781
-121.181,36.8388,485.2879943847656
-121.181,36.8448,518.9019775390625
-121.181,36.8508,498.3479919433594
-121.181,36.8568,518.9030151367188
-121.181,36.8628,408.42498779296875
-121.181,36.8688,358.16900634765625
-121.181,36.8748,513.3410034179688
-121.181,36.8808,518.9030151367188
-121.181,36.8868,518.9039916992188
-121.175,36.5868,397.7409973144531
-121.175,36.5928,468.3999938964844
-121.175,36.5988,428.53900146484375
-121.175,36.6048,468.3999938964844
-121.175,36.6108,467.1520080566406
-121.175,36.6168,492.0469970703125
-121.175,36.6228,469.906005859375
-121.175,36.6288,475.4930114746094
-121.175,36.6348,489.0150146484375
-121.175,36.6408,495.0429992675781
-121.175,36.6468,495.2669982910156
-121.175,36.6528,490.8139953613281
-121.175,36.6588,475.135986328125
-121.175,36.6648,422.156005859375
-121.175,36.6708,486.91400146484375
-121.175,36.6768,484.9599914550781
-121.175,36.6828,483.4309997558594
-121.175,36.6888,484.8949890136719
-121.175,36.6948,491.45599365234375
-121.175,36.7008,452.88299560546875
-121.175,36.7068,433.6510009765625
-121.175,36.7128,519.9650268554688
-121.175,36.7188,697.3690185546875
-121.175,36.7248,733.4000244140625
-121.175,36.7308,733.4000244140625
-121.175,36.7368,733.4000244140625
-121.175,36.7428,733.4000244140625
-121.175,36.7488,629.666015625
-121.175,36.7548,733.4000244140625
-121.175,36.7608,415.1340026855469
-121.175,36.7668,733.4000244140625
-121.175,36.7728,443.84100341796875
-121.175,36.7788,351.8999938964844
-121.175,36.7848,351.8999938964844
-121.175,36.7908,351.8999938964844
-121.175,36.7968,518.9010009765625
-121.175,36.8028,518.9010009765625
-121.175,36.8088,439.5880126953125
-121.175,36.8148,351.8999938964844
-121.175,36.8208,518.9019775390625
-121.175,36.8268,518.9019775390625
-121.175,36.8328,518.9019775390625
-121.175,36.8388,518.9019775390625
-121.175,36.8448,518.9019775390625
-121.175,36.8508,518.9019775390625
-121.175,36.8568,518.9019775390625
-121.175,36.8628,489.2099914550781
-121.175,36.8688,518.9030151367188
-121.175,36.8748,518.9030151367188
-121.175,36.8808,518.9030151367188
-121.175,36.8868,518.9030151367188
-121.169,36.5868,468.3999938964844
-121.169,36.5928,468.3999938964844
-121.169,36.5988,423.6619873046875
-121.169,36.6048,468.3999938964844
-121.169,36.6108,385.1759948730469
-121.169,36.6168,477.4700012207031
-121.169,36.6228,463.32598876953125
-121.169,36.6288,489.61700439453125
-121.169,36.6348,495.114990234375
-121.169,36.6408,493.4670104980469
-121.169,36.6468,489.1080017089844
-121.169,36.6528,485.52801513671875
-121.169,36.6588,449.8219909667969
-121.169,36.6648,355.1579895019531
-121.169,36.6708,492.30499267578125
-121.169,36.6768,477.20098876953125
-121.169,36.6828,476.91400146484375
-121.169,36.6888,489.33099365234375
-121.169,36.6948,501.4809875488281
-121.169,36.7008,504.5780029296875
-121.169,36.7068,533.64501953125
-121.169,36.7128,733.4000244140625
-121.169,36.7188,733.4000244140625
-121.169,36.7248,733.4000244140625
-121.169,36.7308,733.4000244140625
-121.169,36.7368,733.4000244140625
-121.169,36.7428,733.4000244140625
-121.169,36.7488,733.4000244140625
-121.169,36.7548,733.4000244140625
-121.169,36.7608,733.4000244140625
-121.169,36.7668,733.4000244140625
-121.169,36.7728,633.8090209960938
-121.169,36.7788,705.9459838867188
-121.169,36.7848,675.6939697265625
-121.169,36.7908,359.1789855957031
-121.169,36.7968,518.9010009765625
-121.169,36.8028,518.9010009765625
-121.169,36.8088,515.8070068359375
-121.169,36.8148,351.8999938964844
-121.169,36.8208,370.6759948730469
-121.169,36.8268,518.9019775390625
-121.169,36.8328,448.55499267578125
-121.169,36.8388,518.9019775390625
-121.169,36.8448,518.9019775390625
-121.169,36.8508,518.9019775390625
-121.169,36.8568,518.9019775390625
-121.169,36.8628,518.9019775390625
-121.169,36.8688,518.9030151367188
-121.169,36.8748,518.9030151367188
-121.169,36.8808,518.9030151367188
-121.169,36.8868,518.9030151367188
-121.163,36.5868,468.3999938964844
-121.163,36.5928,441.7040100097656
-121.163,36.5988,468.3999938964844
-121.163,36.6048,451.3550109863281
-121.163,36.6108,484.36199951171875
-121.163,36.6168,479.2850036621094
-121.163,36.6228,477.63800048828125
-121.163,36.6288,489.7030029296875
-121.163,36.6348,488.052001953125
-121.163,36.6408,486.52099609375
-121.163,36.6468,485.0450134277344
-121.163,36.6528,478.406005859375
-121.163,36.6588,461.5
-121.163,36.6648,474.52801513671875
-121.163,36.6708,491.1319885253906
-121.163,36.6768,473.1510009765625
-121.163,36.6828,476.1289978027344
-121.163,36.6888,357.18499755859375
-121.163,36.6948,724.9660034179688
-121.163,36.7008,584.5759887695312
-121.163,36.7068,698.1929931640625
-121.163,36.7128,733.4000244140625
-121.163,36.7188,733.4000244140625
-121.163,36.7248,733.4000244140625
-121.163,36.7308,733.4000244140625
-121.163,36.7368,733.4000244140625
-121.163,36.7428,733.4000244140625
-121.163,36.7488,733.4000244140625
-121.163,36.7548,726.3189697265625
-121.163,36.7608,733.4000244140625
-121.163,36.7668,587.1890258789062
-121.163,36.7728,600.114013671875
-121.163,36.7788,518.9010009765625
-121.163,36.7848,518.9010009765625
-121.163,36.7908,518.9010009765625
-121.163,36.7968,518.9010009765625
-121.163,36.8028,518.9010009765625
-121.163,36.8088,518.9010009765625
-121.163,36.8148,366.3609924316406
-121.163,36.8208,351.8999938964844
-121.163,36.8268,351.8999938964844
-121.163,36.8328,434.614013671875
-121.163,36.8388,518.9019775390625
-121.163,36.8448,518.9019775390625
-121.163,36.8508,518.9019775390625
-121.163,36.8568,518.9019775390625
-121.163,36.8628,518.9019775390625
-121.163,36.8688,518.9019775390625
-121.163,36.8748,518.9019775390625
-121.163,36.8808,518.9030151367188
-121.163,36.8868,518.9030151367188
-121.157,36.5868,459.77899169921875
-121.157,36.5928,468.3999938964844
-121.157,36.5988,468.3999938964844
-121.157,36.6048,481.8789978027344
-121.157,36.6108,471.7250061035156
-121.157,36.6168,474.6130065917969
-121.157,36.6228,481.7770080566406
-121.157,36.6288,488.77398681640625
-121.157,36.6348,489.79901123046875
-121.157,36.6408,489.1210021972656
-121.157,36.6468,483.2080078125
-121.157,36.6528,377.6059875488281
-121.157,36.6588,434.7640075683594
-121.157,36.6648,484.2239990234375
-121.157,36.6708,492.1319885253906
-121.157,36.6768,482.3699951171875
-121.157,36.6828,532.0390014648438
-121.157,36.6888,692.1630249023438
-121.157,36.6948,720.4650268554688
-121.157,36.7008,733.4000244140625
-121.157,36.7068,733.4000244140625
-121.157,36.7128,733.4000244140625
-121.157,36.7188,733.4000244140625
-121.157,36.7248,733.4000244140625
-121.157,36.7308,733.4000244140625
-121.157,36.7368,733.4000244140625
-121.157,36.7428,733.4000244140625
-121.157,36.7488,649.573974609375
-121.157,36.7548,733.4000244140625
-121.157,36.7608,733.4000244140625
-121.157,36.7668,733.4000244140625
-121.157,36.7728,583.4429931640625
-121.157,36.7788,518.9010009765625
-121.157,36.7848,518.9010009765625
-121.157,36.7908,518.9010009765625
-121.157,36.7968,518.9010009765625
-121.157,36.8028,518.9010009765625
-121.157,36.8088,636.3870239257812
-121.157,36.8148,518.9010009765625
-121.157,36.8208,351.8999938964844
-121.157,36.8268,480.2409973144531
-121.157,36.8328,518.9019775390625
-121.157,36.8388,518.9019775390625
-121.157,36.8448,518.9019775390625
-121.157,36.8508,518.9019775390625
-121.157,36.8568,518.9019775390625
-121.157,36.8628,518.9019775390625
-121.157,36.8688,518.9019775390625
-121.157,36.8748,518.9019775390625
-121.157,36.8808,518.9019775390625
-121.157,36.8868,516.6240234375
-121.151,36.5868,468.3999938964844
-121.151,36.5928,468.3999938964844
-121.151,36.5988,434.7200012207031
-121.151,36.6048,482.7919921875
-121.151,36.6108,458.4110107421875
-121.151,36.6168,473.68798828125
-121.151,36.6228,486.6029968261719
-121.151,36.6288,489.8070068359375
-121.151,36.6348,488.27301025390625
-121.151,36.6408,485.5790100097656
-121.151,36.6468,476.7900085449219
-121.151,36.6528,450.49798583984375
-121.151,36.6588,393.81201171875
-121.151,36.6648,490.6809997558594
-121.151,36.6708,656.5059814453125
-121.151,36.6768,493.6809997558594
-121.151,36.6828,710.0999755859375
-121.151,36.6888,710.0999755859375
-121.151,36.6948,726.0390014648438
-121.151,36.7008,733.4000244140625
-121.151,36.7068,733.4000244140625
-121.151,36.7128,733.4000244140625
-121.151,36.7188,733.4000244140625
-121.151,36.7248,733.4000244140625
-121.151,36.7308,733.4000244140625
-121.151,36.7368,733.4000244140625
-121.151,36.7428,733.4000244140625
-121.151,36.7488,601.3660278320312
-121.151,36.7548,733.4000244140625
-121.151,36.7608,733.4000244140625
-121.151,36.7668,524.2260131835938
-121.151,36.7728,586.3049926757812
-121.151,36.7788,518.9010009765625
-121.151,36.7848,518.9010009765625
-121.151,36.7908,518.9010009765625
-121.151,36.7968,518.9010009765625
-121.151,36.8028,733.4000244140625
-121.151,36.8088,733.4000244140625
-121.151,36.8148,518.9010009765625
-121.151,36.8208,518.9010009765625
-121.151,36.8268,518.9010009765625
-121.151,36.8328,518.9010009765625
-121.151,36.8388,518.9010009765625
-121.151,36.8448,518.9019775390625
-121.151,36.8508,518.9019775390625
-121.151,36.8568,518.9019775390625
-121.151,36.8628,518.9019775390625
-121.151,36.8688,518.9019775390625
-121.151,36.8748,518.9019775390625
-121.151,36.8808,518.052978515625
-121.151,36.8868,511.4830017089844
-121.145,36.5868,468.3999938964844
-121.145,36.5928,428.6889953613281
-121.145,36.5988,476.9750061035156
-121.145,36.6048,486.0409851074219
-121.145,36.6108,460.7340087890625
-121.145,36.6168,480.10699462890625
-121.145,36.6228,492.1520080566406
-121.145,36.6288,491.0429992675781
-121.145,36.6348,477.5039978027344
-121.145,36.6408,469.62701416015625
-121.145,36.6468,465.1310119628906
-121.145,36.6528,425.42401123046875
-121.145,36.6588,486.87799072265625
-121.145,36.6648,496.8869934082031
-121.145,36.6708,627.7020263671875
-121.145,36.6768,665.9349975585938
-121.145,36.6828,710.0999755859375
-121.145,36.6888,710.0999755859375
-121.145,36.6948,733.4000244140625
-121.145,36.7008,733.4000244140625
-121.145,36.7068,733.4000244140625
-121.145,36.7128,733.4000244140625
-121.145,36.7188,733.4000244140625
-121.145,36.7248,733.4000244140625
-121.145,36.7308,733.4000244140625
-121.145,36.7368,733.4000244140625
-121.145,36.7428,730.4530029296875
-121.145,36.7488,733.4000244140625
-121.145,36.7548,733.4000244140625
-121.145,36.7608,733.4000244140625
-121.145,36.7668,733.4000244140625
-121.145,36.7728,351.8999938964844
-121.145,36.7788,572.8200073242188
-121.145,36.7848,659.0850219726562
-121.145,36.7908,352.14599609375
-121.145,36.7968,521.4509887695312
-121.145,36.8028,733.4000244140625
-121.145,36.8088,733.4000244140625
-121.145,36.8148,518.9010009765625
-121.145,36.8208,518.9010009765625
-121.145,36.8268,518.9010009765625
-121.145,36.8328,518.9010009765625
-121.145,36.8388,518.9010009765625
-121.145,36.8448,518.9010009765625
-121.145,36.8508,518.9019775390625
-121.145,36.8568,518.9019775390625
-121.145,36.8628,518.9019775390625
-121.145,36.8688,518.9019775390625
-121.145,36.8748,518.9019775390625
-121.145,36.8808,518.9019775390625
-121.145,36.8868,515.5910034179688
-121.139,36.5868,438.5899963378906
-121.139,36.5928,444.47100830078125
-121.139,36.5988,474.8739929199219
-121.139,36.6048,475.2040100097656
-121.139,36.6108,479.8399963378906
-121.139,36.6168,487.47900390625
-121.139,36.6228,488.10699462890625
-121.139,36.6288,477.4880065917969
-121.139,36.6348,473.7770080566406
-121.139,36.6408,473.3210144042969
-121.139,36.6468,474.75201416015625
-121.139,36.6528,360.5329895019531
-121.139,36.6588,495.1369934082031
-121.139,36.6648,503.92401123046875
-121.139,36.6708,570.4559936523438
-121.139,36.6768,504.3630065917969
-121.139,36.6828,710.0999755859375
-121.139,36.6888,733.4000244140625
-121.139,36.6948,733.4000244140625
-121.139,36.7008,733.4000244140625
-121.139,36.7068,692.3779907226562
-121.139,36.7128,733.4000244140625
-121.139,36.7188,733.4000244140625
-121.139,36.7248,733.4000244140625
-121.139,36.7308,733.4000244140625
-121.139,36.7368,733.4000244140625
-121.139,36.7428,733.4000244140625
-121.139,36.7488,733.4000244140625
-121.139,36.7548,733.4000244140625
-121.139,36.7608,733.4000244140625
-121.139,36.7668,733.4000244140625
-121.139,36.7728,733.4000244140625
-121.139,36.7788,489.9570007324219
-121.139,36.7848,701.9910278320312
-121.139,36.7908,721.0460205078125
-121.139,36.7968,724.5859985351562
-121.139,36.8028,733.4000244140625
-121.139,36.8088,730.5880126953125
-121.139,36.8148,518.9010009765625
-121.139,36.8208,518.9010009765625
-121.139,36.8268,518.9010009765625
-121.139,36.8328,518.9010009765625
-121.139,36.8388,518.9010009765625
-121.139,36.8448,518.9010009765625
-121.139,36.8508,518.9010009765625
-121.139,36.8568,518.9019775390625
-121.139,36.8628,518.9019775390625
-121.139,36.8688,518.9019775390625
-121.139,36.8748,518.9019775390625
-121.139,36.8808,511.41900634765625
-121.139,36.8868,492.0509948730469
-121.133,36.5868,460.7980041503906
-121.133,36.5928,489.5220031738281
-121.133,36.5988,479.6159973144531
-121.133,36.6048,475.2449951171875
-121.133,36.6108,488.3500061035156
-121.133,36.6168,488.0849914550781
-121.133,36.6228,483.00201416015625
-121.133,36.6288,474.81500244140625
-121.133,36.6348,475.3840026855469
-121.133,36.6408,477.14898681640625
-121.133,36.6468,480.7200012207031
-121.133,36.6528,445.864013671875
-121.133,36.6588,497.5150146484375
-121.133,36.6648,500.2049865722656
-121.133,36.6708,493.8030090332031
-121.133,36.6768,492.1369934082031
-121.133,36.6828,671.0490112304688
-121.133,36.6888,472.64898681640625
-121.133,36.6948,470.0010070800781
-121.133,36.7008,733.4000244140625
-121.133,36.7068,498.4100036621094
-121.133,36.7128,535.6229858398438
-121.133,36.7188,733.4000244140625
-121.133,36.7248,733.4000244140625
-121.133,36.7308,733.4000244140625
-121.133,36.7368,733.4000244140625
-121.133,36.7428,733.4000244140625
-121.133,36.7488,733.4000244140625
-121.133,36.7548,733.4000244140625
-121.133,36.7608,733.4000244140625
-121.133,36.7668,733.4000244140625
-121.133,36.7728,733.4000244140625
-121.133,36.7788,585.4719848632812
-121.133,36.7848,370.92498779296875
-121.133,36.7908,733.4000244140625
-121.133,36.7968,733.4000244140625
-121.133,36.8028,533.1690063476562
-121.133,36.8088,518.9010009765625
-121.133,36.8148,518.9010009765625
-121.133,36.8208,518.9010009765625
-121.133,36.8268,518.9010009765625
-121.133,36.8328,518.9010009765625
-121.133,36.8388,518.9010009765625
-121.133,36.8448,518.9010009765625
-121.133,36.8508,518.9010009765625
-121.133,36.8568,518.9010009765625
-121.133,36.8628,513.6909790039062
-121.133,36.8688,518.9019775390625
-121.133,36.8748,504.281005859375
-121.133,36.8808,492.04901123046875
-121.133,36.8868,480.2850036621094
-121.127,36.5868,494.9599914550781
-121.127,36.5928,494.0920104980469
-121.127,36.5988,484.0190124511719
-121.127,36.6048,478.43798828125
-121.127,36.6108,490.1400146484375
-121.127,36.6168,485.6830139160156
-121.127,36.6228,477.75299072265625
-121.127,36.6288,474.09600830078125
-121.127,36.6348,479.7439880371094
-121.127,36.6408,496.24798583984375
-121.127,36.6468,427.52398681640625
-121.127,36.6528,502.5
-121.127,36.6588,493.37701416015625
-121.127,36.6648,493.0150146484375
-121.127,36.6708,482.5920104980469
-121.127,36.6768,477.7640075683594
-121.127,36.6828,385.8559875488281
-121.127,36.6888,732.9719848632812
-121.127,36.6948,514.031982421875
-121.127,36.7008,618.9719848632812
-121.127,36.7068,488.42498779296875
-121.127,36.7128,717.0180053710938
-121.127,36.7188,733.4000244140625
-121.127,36.7248,733.4000244140625
-121.127,36.7308,733.4000244140625
-121.127,36.7368,733.4000244140625
-121.127,36.7428,733.4000244140625
-121.127,36.7488,733.4000244140625
-121.127,36.7548,733.4000244140625
-121.127,36.7608,733.4000244140625
-121.127,36.7668,733.4000244140625
-121.127,36.7728,733.4000244140625
-121.127,36.7788,733.4000244140625
